system,seed,iteration,E_total,n_atoms,dE_per_atom,dZ,B_contact_frac
fecobmgo,seed_0,56,-423.8970387050776,77,0.2036467344566891,2.233447509993999,0.0
fecobmgo,seed_0,57,-421.86936729256877,77,0.22998012942433615,2.094921357022443,0.0
fecobmgo,seed_0,58,-425.5161534555228,77,0.1826192701651931,1.042527504950085,0.0
fecobmgo,seed_0,59,-424.2113659271731,77,0.19956456274116277,0.874158022302165,0.0
fecobmgo,seed_0,60,-423.8808675928756,77,0.20385674890087113,0.9604138705953016,0.0
fecobmgo,seed_0,61,-420.0449313155471,77,0.25367410315189026,1.5793709404198548,0.5
fecobmgo,seed_0,62,-423.78963303132656,77,0.20504161333657264,1.1289963392318079,0.0
fecobmgo,seed_0,63,-424.7327142143587,77,0.19279380576472693,1.5779187401782835,0.0
fecobmgo,seed_0,64,-425.5911939577562,77,0.18164471818813552,1.5373056250076296,0.0
fecobmgo,seed_0,65,-423.03469955300415,77,0.2148459442238767,2.1125096709361504,0.5
fecobmgo,seed_0,66,-419.84499723120007,77,0.25627064970185176,3.1526263760332505,0.0
fecobmgo,seed_0,67,-423.53620843102146,77,0.2083328419119635,1.5530466940756522,0.0
fecobmgo,seed_0,68,-423.5185016995408,77,0.20856279946366016,2.1315088208222654,0.0
fecobmgo,seed_0,69,-423.34690382879836,77,0.21079134323953627,2.113946220483042,0.0
fecobmgo,seed_0,70,-425.99744061178814,77,0.17636878761629243,2.1600315998892405,0.0
fecobmgo,seed_0,71,-429.4753133726208,77,0.13120160890417987,3.0750255843509375,0.5
fecobmgo,seed_0,72,-428.90010563058195,77,0.13867183932026889,3.80059459744823,0.0
fecobmgo,seed_0,73,-430.33335581355027,77,0.12005820058042056,3.9520477782986525,0.0
fecobmgo,seed_0,74,-431.33160690022805,77,0.10709390075343636,3.73450633350798,0.0
fecobmgo,seed_0,75,-427.05024951410746,77,0.16269594472902843,1.3175073721508852,0.0
fecobmgo,seed_0,76,-424.78294344215544,77,0.19214147813100274,2.018930916525461,0.0
fecobmgo,seed_0,77,-429.90244652585045,77,0.12565442509600264,3.915445815898936,0.0
fecobmgo,seed_0,78,-433.97589721888266,77,0.0727524680436362,3.892334599627093,0.0
fecobmgo,seed_0,79,-431.36235894010946,77,0.1066945236121194,3.399892434648942,0.0
fecobmgo,seed_0,80,-429.71947782132463,77,0.12803064203789638,3.3369815575613604,0.0
fecobmgo,seed_0,81,-434.0569290444966,77,0.07170010667202667,3.332928052302602,0.0
fecobmgo,seed_0,82,-427.436025733065,77,0.15768586396334638,3.156369114318357,1.0
fecobmgo,seed_0,83,-432.6651581637289,77,0.08977505317550323,3.059303803691252,0.0
fecobmgo,seed_0,84,-429.51269034038944,77,0.13071619373835341,3.7642754093791524,0.0
fecobmgo,seed_0,85,-427.7359124869835,77,0.1537912307955731,3.5422792208220955,0.5
fecobmgo,seed_0,86,-426.706978365999,77,0.16715401158757964,5.855559074413669,0.0
fecobmgo,seed_0,87,-432.6323963112195,77,0.09020053177952135,3.7572724617759707,0.0
fecobmgo,seed_0,88,-433.2756643144219,77,0.08184640186780232,3.284209654870237,0.0
fecobmgo,seed_0,89,-433.37394037585415,77,0.0805700893816689,3.4910917313020686,0.0
fecobmgo,seed_0,90,-432.16900659820504,77,0.09621858000048843,4.3043131982696945,0.0
fecobmgo,seed_0,91,-429.669993862157,77,0.12867329085825505,3.9942823660618476,0.5
fecobmgo,seed_0,92,-432.2703778027213,77,0.0949020708509263,3.4011645236879104,0.0
fecobmgo,seed_0,93,-432.33946847006365,77,0.09400478945687016,3.928765391651387,0.0
fecobmgo,seed_0,94,-427.9829826172476,77,0.15058252780513037,3.48376386965378,0.0
fecobmgo,seed_0,95,-433.2420352075005,77,0.08228314351613158,2.9294584356529096,0.0
fecobmgo,seed_0,96,-424.47252498385416,77,0.19617288668037008,2.9239365014729817,0.0
fecobmgo,seed_0,97,-433.38943107430094,77,0.08036891147976245,3.985610085705293,0.0
fecobmgo,seed_0,98,-433.6647115873885,77,0.07679383988122244,3.2586324535998497,0.0
fecobmgo,seed_0,99,-433.8992547467514,77,0.07374782482456159,3.7723492618681274,0.0
fecobmgo,seed_0,100,-433.5027957100727,77,0.07889664348272679,3.6482267305743488,0.0
fecobmgo,seed_1,10,-415.20982167438297,77,0.3164677348553206,0.09745898805081765,0.0
fecobmgo,seed_1,11,-416.37510403710746,77,0.3013341976770804,0.22044058691040647,0.0
fecobmgo,seed_1,12,-416.3867223280087,77,0.3011833107822589,0.5836262915966905,0.0
fecobmgo,seed_1,13,-416.7939975373167,77,0.29589402234968737,0.40823148057290304,0.0
fecobmgo,seed_1,14,-410.2907135627052,77,0.3803522557862006,0.522681094921726,0.5
fecobmgo,seed_1,15,-409.65540582257466,77,0.3886030056580258,0.5429357043732672,0.0
fecobmgo,seed_1,16,-411.5359964469084,77,0.3641797507965484,0.7288643088055853,0.0
fecobmgo,seed_1,17,-416.2223227633433,77,0.30331837006362794,0.2732741566201451,0.0
fecobmgo,seed_1,18,-411.1964082574737,77,0.36858998702297335,1.6309363938585317,0.0
fecobmgo,seed_1,19,-418.8803138317073,77,0.2687990055394198,0.1514712165439267,0.0
fecobmgo,seed_1,20,-415.1225764944838,77,0.3176007891397256,1.695981413422384,0.0
fecobmgo,seed_1,21,-408.40693626153273,77,0.4048168960611678,0.14011309065936217,1.0
fecobmgo,seed_1,22,-417.1291746993865,77,0.2915410721929369,0.6442639677061912,0.0
fecobmgo,seed_1,23,-388.797299886735,77,0.6594874983312682,2.1925236483113437,0.5
fecobmgo,seed_1,24,-416.5398716144609,77,0.2991943590101529,0.07107115468250313,0.0
fecobmgo,seed_1,25,-421.21471793970034,77,0.23848206907197814,0.2998299613429829,0.0
fecobmgo,seed_1,26,-420.76605935204685,77,0.24430880397656884,1.3729833987395743,0.0
fecobmgo,seed_1,27,-420.09835091469193,77,0.2529803421240353,0.7383179371835134,0.0
fecobmgo,seed_1,28,-418.61182473072705,77,0.2722858769807221,1.5693198275593438,0.0
fecobmgo,seed_1,29,-418.6753696752024,77,0.27146061796156207,0.6497638897581535,0.0
fecobmgo,seed_1,30,-422.43102587899637,77,0.2226858620681336,0.3926465785977502,0.0
fecobmgo,seed_1,31,-421.0696562130424,77,0.24036598760000355,0.6715191233371947,0.0
fecobmgo,seed_1,32,-421.7501095304164,77,0.23152893153021095,0.21222215211518325,0.0
fecobmgo,seed_1,33,-419.8278755584814,77,0.2564930090878082,1.6318236993668727,0.0
fecobmgo,seed_1,34,-421.48030853442094,77,0.23503284056911314,1.114562145489689,0.0
fecobmgo,seed_1,35,-421.43756963614084,77,0.2355878911961275,0.6556188980103812,0.0
fecobmgo,seed_1,36,-421.3604961687146,77,0.23658884531854646,1.3633497235044238,0.0
fecobmgo,seed_1,37,-419.39561886122624,77,0.2621067324287846,0.22678355110366866,0.0
fecobmgo,seed_1,38,-422.3558644988137,77,0.22366198388868805,0.8659823533610744,0.0
fecobmgo,seed_1,39,-421.30363622758557,77,0.23732728611242965,0.23292168352540266,0.0
fecobmgo,seed_1,40,-421.70549745129546,77,0.2321083091811324,0.3168635092974501,0.0
fecobmgo,seed_1,41,-422.82677855479164,77,0.21754621692793516,0.8474739238242073,0.0
fecobmgo,seed_1,42,-423.40940359548495,77,0.2099796579578923,2.1136589437231095,0.0
fecobmgo,seed_1,43,-423.16420789940616,77,0.21316401764722712,0.6651942761973775,0.0
fecobmgo,seed_1,44,-425.05097560923764,77,0.18866054089616902,0.9936226883839474,0.0
fecobmgo,seed_1,45,-421.4549328678467,77,0.23536239468046682,1.416131498849607,0.0
fecobmgo,seed_1,46,-421.4682789464209,77,0.23518906898469777,1.3291496144700385,0.0
fecobmgo,seed_1,47,-423.2341446765371,77,0.21225574781435802,0.9132621212016261,0.0
fecobmgo,seed_1,48,-424.4932398170563,77,0.19590386287255013,0.9782698520041269,0.0
fecobmgo,seed_1,49,-423.6014895095887,77,0.20748503569680454,2.0543216622906044,0.0
fecobmgo,seed_1,50,-426.11972083026143,77,0.174780732830925,1.9342665787826139,0.0
fecobmgo,seed_1,51,-421.39049166020686,77,0.23619929348098428,2.149717101887939,0.0
fecobmgo,seed_1,52,-424.34644127661426,77,0.1978103374237454,2.239520747408765,0.0
fecobmgo,seed_1,53,-422.9934854788478,77,0.21538119194019306,2.53939382460846,0.0
fecobmgo,seed_1,54,-428.12452801063813,77,0.14874427594291587,2.1604169908085726,0.0
fecobmgo,seed_1,55,-427.22784803205235,77,0.16038947047000393,2.0543127365596003,0.0
fecobmgo,seed_1,56,-425.9649764545214,77,0.17679040004832824,2.9284060562594068,0.0
fecobmgo,seed_1,57,-427.4324567836142,77,0.1577322139562135,2.1694368060342892,0.0
fecobmgo,seed_1,58,-425.12365654144827,77,0.18771663268564134,2.676149473377489,0.0
fecobmgo,seed_1,59,-428.30493116346065,77,0.1464013778543117,2.109328845215444,0.0
fecobmgo,seed_1,60,-428.0758541213767,77,0.14937640437488223,0.8587131444264884,0.0
fecobmgo,seed_1,61,-428.2550245700758,77,0.1470495154307381,2.4901558064496108,0.0
fecobmgo,seed_1,62,-422.26106388387655,77,0.22489316070605334,2.2472956907523365,0.0
fecobmgo,seed_1,63,-430.8732152635956,77,0.11304703889151983,2.563051253100877,0.0
fecobmgo,seed_1,64,-426.9896170134415,77,0.16348337980261252,1.0217889891852128,0.0
fecobmgo,seed_1,65,-428.2728021438729,77,0.14681863784895752,2.621511298774019,0.0
fecobmgo,seed_1,66,-426.4574584645086,77,0.17039452978875405,2.115114569814631,0.0
fecobmgo,seed_1,67,-433.5033983202014,77,0.07888881737715878,2.874422556064408,0.0
fecobmgo,seed_1,68,-433.8288680656801,77,0.0746619375657471,2.655587084286969,0.0
fecobmgo,seed_1,69,-431.70304269837965,77,0.10227005921900006,2.6293004741332346,0.0
fecobmgo,seed_1,70,-437.14137296499115,77,0.0316423934188507,2.8011743261560174,0.0
fecobmgo,seed_1,71,-435.48090848418224,77,0.05320686719558982,2.832711785633439,0.0
fecobmgo,seed_1,72,-435.03556187156715,77,0.05899058943734414,2.9065656417814,0.0
fecobmgo,seed_1,73,-435.3937989532724,77,0.05433815980480873,2.8453324202049224,0.0
fecobmgo,seed_1,74,-436.3487141276743,77,0.04193666403335487,2.817634018398886,0.0
fecobmgo,seed_1,75,-436.89047095118104,77,0.034900861130670244,2.90292120393042,0.0
fecobmgo,seed_1,76,-437.70207690543265,77,0.024360524062467595,2.9270184890286153,0.0
fecobmgo,seed_1,77,-437.13087552499536,77,0.03177872380840639,2.680415749096225,0.0
fecobmgo,seed_1,78,-430.3923824304959,77,0.11929162113956822,2.8871624302827907,0.0
fecobmgo,seed_1,79,-437.110918843631,77,0.03203790148846305,3.359669096564378,0.0
fecobmgo,seed_1,80,-436.2120713146274,77,0.04371124602097738,2.7557513489555596,0.0
fecobmgo,seed_1,81,-435.03407226224175,77,0.059009935012998734,2.6421164041361376,0.0
fecobmgo,seed_1,82,-435.0294937724237,77,0.05906939591972695,3.7854794803689256,0.0
fecobmgo,seed_1,83,-439.25216884732606,77,0.0042294598820336584,3.6158219044270883,0.0
fecobmgo,seed_1,84,-437.7985014308042,77,0.023108257499200577,4.5907381818418,0.0
fecobmgo,seed_1,85,-429.8429422837452,77,0.12642720746100622,2.548253547966894,0.0
fecobmgo,seed_1,86,-434.6438189300373,77,0.06407816010656305,4.615408605804788,0.0
fecobmgo,seed_1,87,-437.9230222466685,77,0.021491104046417634,2.842023511953906,0.0
fecobmgo,seed_1,88,-433.569112160672,77,0.07803539087754123,3.678152742633424,0.0
fecobmgo,seed_1,89,-437.0411577632933,77,0.03294388954479662,2.703054554713294,0.0
fecobmgo,seed_1,90,-432.0660523964122,77,0.0975556475562396,2.031079616459177,0.0
fecobmgo,seed_1,91,-437.08204621148025,77,0.0324128707371741,2.8035009898864356,0.0
fecobmgo,seed_1,92,-438.82753464444636,77,0.009744189789562251,3.5921889974388694,0.0
fecobmgo,seed_1,93,-439.53457399374577,77,0.0005618605778816392,3.391202832678685,0.0
fecobmgo,seed_1,94,-438.00302651949806,77,0.020452087516163488,2.933001455142744,0.0
fecobmgo,seed_1,95,-437.06530650430585,77,0.032630269531646765,3.6634474732431954,0.5
fecobmgo,seed_1,96,-438.4325000496478,77,0.014874509202530743,3.2991906035052168,0.0
fecobmgo,seed_1,97,-438.31664721736826,77,0.016379091439927225,2.9447980445601996,0.0
fecobmgo,seed_1,98,-438.5685519315591,77,0.013107601645240767,2.700849228044781,0.0
fecobmgo,seed_1,99,-434.99953364873306,77,0.05945848843518947,3.374378410034719,0.0
fecobmgo,seed_1,100,-439.57783725824265,77,0.0,3.451423426907011,0.0
fecobmgo,seed_2,10,-410.00641327006895,77,0.3840444673788793,0.17180284849971805,0.5
fecobmgo,seed_2,11,-417.83526532233685,77,0.28237106410267276,0.03933670946765311,0.0
fecobmgo,seed_2,12,-418.6645193756681,77,0.2716015309425269,0.15848652083361792,0.0
fecobmgo,seed_2,13,-414.6380163375036,77,0.32389377819141646,1.1311998878935405,0.0
fecobmgo,seed_2,14,-415.1574406152715,77,0.3171480083502744,0.3400442726160193,0.0
fecobmgo,seed_2,15,-413.09517972500174,77,0.343930617314817,1.1211358519896724,0.0
fecobmgo,seed_2,16,-411.06860479095326,77,0.37024977230245965,0.23191765167754674,0.0
fecobmgo,seed_2,17,-414.55108761937754,77,0.3250227225826638,1.333678113538955,0.0
fecobmgo,seed_2,18,-416.9535849617724,77,0.2938214583957178,0.19891274321348185,0.0
fecobmgo,seed_2,19,-413.6847498826026,77,0.33627386202129933,0.9940480925751487,0.0
fecobmgo,seed_2,20,-416.37994818711303,77,0.30127128663804703,0.25083403913992974,0.0
fecobmgo,seed_2,21,-418.16789843907964,77,0.2780511534956236,0.27508671680884866,0.5
fecobmgo,seed_2,22,-418.2448402732433,77,0.2770519088960953,0.10392159267803436,0.0
fecobmgo,seed_2,23,-419.90906889121936,77,0.2554385502210817,0.19100102534579477,0.0
fecobmgo,seed_2,24,-404.8744696702488,77,0.45069308555836174,2.226408272776311,0.0
fecobmgo,seed_2,25,-410.0155551326699,77,0.38392574189055556,2.486482587603069,0.5
fecobmgo,seed_2,26,-414.70635805157156,77,0.323006223463261,2.791232323073796,0.0
fecobmgo,seed_2,27,-422.0613998082774,77,0.22748620064889974,0.8416653458284156,0.0
fecobmgo,seed_2,28,-416.38688789952397,77,0.30118116050284005,2.712928781497327,0.0
fecobmgo,seed_2,29,-419.1059720697997,77,0.26586837907068783,0.6346993329032333,0.0
fecobmgo,seed_2,30,-411.3166283008534,77,0.3670286877583022,2.1365725768621076,0.0
fecobmgo,seed_2,31,-415.7457865902704,77,0.30950715153210684,2.422588632675799,0.0
fecobmgo,seed_2,32,-417.6841092415238,77,0.28433413008725783,2.1865996286917397,0.0
fecobmgo,seed_2,33,-416.5473644749321,77,0.29909704913390295,1.564351903469543,0.0
fecobmgo,seed_2,34,-417.06682206361415,77,0.292350846683487,2.1397585411491633,0.0
fecobmgo,seed_2,35,-416.42081840172784,77,0.30074050463006247,2.2085952872953456,0.0
fecobmgo,seed_2,36,-421.77666809806925,77,0.23118401506718703,0.6737883226134951,0.0
fecobmgo,seed_2,37,-418.3227636105072,77,0.2760399175030579,1.3038483602107362,0.0
fecobmgo,seed_2,38,-415.9888597446932,77,0.30635035731882443,2.511339801891511,0.5
fecobmgo,seed_2,39,-418.0159370457496,77,0.28002467808432563,1.0003512936596515,0.0
fecobmgo,seed_2,40,-424.43210227067715,77,0.19669785698137018,0.8111859597377133,0.0
fecobmgo,seed_2,41,-422.26263119457246,77,0.22487280602169077,0.9367258122822868,0.0
fecobmgo,seed_2,42,-423.8020144760974,77,0.20488081535253597,0.9755661912714775,0.0
fecobmgo,seed_2,43,-424.07184540662666,77,0.2013765175534544,1.0528248108871079,0.0
fecobmgo,seed_2,44,-422.40408905232204,77,0.22303569098598205,0.9865977590714294,0.0
fecobmgo,seed_2,45,-425.08036218783366,77,0.18827889701829864,1.9424228236070604,0.0
fecobmgo,seed_2,46,-415.76396853943857,77,0.309271022322131,2.8736498239027473,0.0
fecobmgo,seed_2,47,-424.05097547832406,77,0.2016475555833583,1.964874196851234,0.0
fecobmgo,seed_2,48,-423.5198544077958,77,0.2085452318239854,2.627522744890939,0.0
fecobmgo,seed_2,49,-422.0515202549211,77,0.22761450653664334,0.7993831606586852,0.0
fecobmgo,seed_2,50,-424.7899296297105,77,0.1920507484224953,1.0012137770672247,0.0
fecobmgo,seed_2,51,-422.74416984829065,77,0.2186190572721039,2.165448127237209,0.0
fecobmgo,seed_2,52,-423.67522821379833,77,0.20652739018758856,2.257005598507021,0.0
fecobmgo,seed_2,53,-422.54620530845045,77,0.22119002532197662,1.8523045988845794,0.5
fecobmgo,seed_2,54,-425.54219787673037,77,0.18228103092873094,2.2239041268545154,0.0
fecobmgo,seed_2,55,-425.87319088233727,77,0.1779824204663037,1.825474096200093,0.0
fecobmgo,seed_2,56,-426.82110396465754,77,0.16567186095565084,0.8266094373425723,0.0
fecobmgo,seed_2,57,-424.352224940502,77,0.19773522490572243,2.001402816840093,0.0
fecobmgo,seed_2,58,-419.34527266976886,77,0.2627605790710882,2.441785700004065,0.0
fecobmgo,seed_2,59,-424.871959664345,77,0.19098542329737195,1.353325736041926,0.0
fecobmgo,seed_2,60,-425.7483926501577,77,0.17960317672837586,1.0155753581721427,0.0
fecobmgo,seed_2,61,-425.76867287145836,77,0.1793397972309648,2.18207924095314,0.0
fecobmgo,seed_2,62,-427.74355715148846,77,0.15369194943836614,0.8819651902364871,0.0
fecobmgo,seed_2,63,-423.95620494699233,77,0.20287834170454966,2.4483669580511673,0.0
fecobmgo,seed_2,64,-424.77055730152034,77,0.19230233710028977,2.890435403178534,0.0
fecobmgo,seed_2,65,-422.8529259811553,77,0.2172066399621735,0.7319894769433599,0.0
fecobmgo,seed_2,66,-424.9213651000362,77,0.19034379426242132,1.063424323283316,0.0
fecobmgo,seed_2,67,-426.057406606056,77,0.17559000846995626,2.271438487774395,0.0
fecobmgo,seed_2,68,-426.9009260435318,77,0.16463521058066047,1.8771791159560163,0.0
fecobmgo,seed_2,69,-424.5937533984093,77,0.19459849168614718,2.1993410482073195,0.0
fecobmgo,seed_2,70,-421.310671535445,77,0.23723591847789147,2.69135899544238,0.0
fecobmgo,seed_2,71,-430.0176375653075,77,0.12415843757058645,1.3191112898065303,0.0
fecobmgo,seed_2,72,-429.0997459225088,77,0.13607910825628358,2.192269226428783,0.0
fecobmgo,seed_2,73,-429.4971421152705,77,0.1309181187398982,1.416728379365093,0.0
fecobmgo,seed_2,74,-429.3436486647952,77,0.13291154017464246,2.1150238914472332,0.0
fecobmgo,seed_2,75,-431.62173642345965,77,0.1033259848673117,2.529561044026467,0.0
fecobmgo,seed_2,76,-433.15009470713136,77,0.08347717598845836,2.505654154201105,0.0
fecobmgo,seed_2,77,-431.68756743071003,77,0.10247103672120286,3.422993759136686,0.0
fecobmgo,seed_2,78,-432.1419839008782,77,0.09656952412161643,2.9389649522527694,0.5
fecobmgo,seed_2,79,-432.08008540744476,77,0.09737340065971295,2.9569556694781927,0.0
fecobmgo,seed_2,80,-433.3290807082087,77,0.08115268246797314,2.8648226008410873,0.5
fecobmgo,seed_2,81,-433.53374289203964,77,0.07849473202861054,3.1337947044483254,0.5
fecobmgo,seed_2,82,-432.89628609509924,77,0.0867733917291352,2.8299649154433766,0.0
fecobmgo,seed_2,83,-429.7617659371609,77,0.12748144572833478,3.3851775762549305,0.5
fecobmgo,seed_2,84,-433.11980024709567,77,0.08387061053437643,3.6523705432263256,0.0
fecobmgo,seed_2,85,-432.13269636914794,77,0.09669014141681449,2.951436393244961,0.0
fecobmgo,seed_2,86,-430.4741436897111,77,0.11822978660430553,3.354511886488945,0.0
fecobmgo,seed_2,87,-433.8738830688147,77,0.07407732713542825,3.0703307517472194,0.0
fecobmgo,seed_2,88,-432.21474664645046,77,0.09562455339989855,4.442604572222601,0.5
fecobmgo,seed_2,89,-432.3397719182218,77,0.0940008485716994,3.0685403975832415,0.0
fecobmgo,seed_2,90,-433.87134211383704,77,0.07411032655072218,2.883053748624171,0.5
fecobmgo,seed_2,91,-431.4969214769681,77,0.10494695819837066,3.6114481098530398,0.0
fecobmgo,seed_2,92,-434.39545959537554,77,0.06730360601126119,2.8406063264941412,0.5
fecobmgo,seed_2,93,-432.4794899740687,77,0.09218632836589533,3.6599086481891856,0.0
fecobmgo,seed_2,94,-434.50049463818453,77,0.06593951454620933,2.899298192990802,0.0
fecobmgo,seed_2,95,-432.5174605074122,77,0.09169320455623989,3.0399842765421106,0.0
fecobmgo,seed_2,96,-433.62894314448846,77,0.07725836511369082,3.321566076798401,0.0
